rule_group,scenario_id,ego_id,sat_solver_mode,monitor_ok,repair_ok,repaired,tv,tv_class,rule_to_tv,rule_to_tv_classes,iterations,error_type,error,captured_failure_lines,potential_masked_bug,wall_time
R_IN1,DEU_AachenBendplatz-1_161200_T-1219,10100,domain_dpll,True,True,True,17,finite_positive,{'R_IN1': 17},{'R_IN1': 'finite_positive'},1,,,,False,2.128342866897583
R_IN1,DEU_AachenBendplatz-1_133380_T-3399,10235,dpll,True,True,True,19,finite_positive,{'R_IN1': 19},{'R_IN1': 'finite_positive'},1,,,,False,2.1013805866241455
R_IN1,DEU_AachenBendplatz-1_133380_T-3399,10235,domain_dpll,True,True,True,19,finite_positive,{'R_IN1': 19},{'R_IN1': 'finite_positive'},1,,,,False,2.055675745010376
R_IN1,DEU_AachenBendplatz-1_15920_T-939,10064,dpll,True,True,False,18,finite_positive,{'R_IN1': 18},{'R_IN1': 'finite_positive'},5,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | *******   Repairing Failed ಠ_ಠ with 6 iteration(s)  *******,True,2.2296407222747803
R_IN1,DEU_AachenBendplatz-1_15920_T-939,10064,domain_dpll,True,True,False,18,finite_positive,{'R_IN1': 18},{'R_IN1': 'finite_positive'},2,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | *******   Repairing Failed ಠ_ಠ with 3 iteration(s)  *******,True,2.2135684490203857
R_IN1,DEU_AachenBendplatz-1_122600_T-2619,10162,dpll,True,True,False,18,finite_positive,{'R_IN1': 18},{'R_IN1': 'finite_positive'},5,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | *******   Repairing Failed ಠ_ಠ with 6 iteration(s)  *******,True,2.314509630203247
R_IN1,DEU_AachenBendplatz-1_122600_T-2619,10162,domain_dpll,True,True,False,18,finite_positive,{'R_IN1': 18},{'R_IN1': 'finite_positive'},2,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | *******   Repairing Failed ಠ_ಠ with 3 iteration(s)  *******,True,2.2621607780456543
R_IN1,DEU_AachenBendplatz-1_112180_T-2199,10139,dpll,True,True,False,18,finite_positive,{'R_IN1': 18},{'R_IN1': 'finite_positive'},5,,repair returned None,"* 	<VPRepairer>: VP repair failed for current SAT model: Reference path orientations should be in [-2pi, 2pi] | * 	<VPRepairer>: VP repair failed for current SAT model: Reference path orientations should be in [-2pi, 2pi] | * 	<VPRepairer>: VP repair failed for current SAT model: Reference path orientations should be in [-2pi, 2pi] | * 	<VPRepairer>: VP repair failed for current SAT model: Reference path orientations should be in [-2pi, 2pi] | * 	<VPRepairer>: VP repair failed for current SAT model: Reference path orientations should be in [-2pi, 2pi] | *******   Repairing Failed ಠ_ಠ with 6 iteration(s)  *******",True,2.482969284057617
R_IN1,DEU_AachenBendplatz-1_112180_T-2199,10139,domain_dpll,True,True,False,18,finite_positive,{'R_IN1': 18},{'R_IN1': 'finite_positive'},3,,repair returned None,"* 	<VPRepairer>: VP repair failed for current SAT model: Reference path orientations should be in [-2pi, 2pi] | * 	<VPRepairer>: VP repair failed for current SAT model: Reference path orientations should be in [-2pi, 2pi] | * 	<VPRepairer>: VP repair failed for current SAT model: Reference path orientations should be in [-2pi, 2pi] | *******   Repairing Failed ಠ_ಠ with 4 iteration(s)  *******",True,2.4475622177124023
R_IN1,DEU_AachenBendplatz-1_174480_T-4499,10329,dpll,True,True,True,19,finite_positive,{'R_IN1': 19},{'R_IN1': 'finite_positive'},1,,,,False,2.159520387649536
R_IN1,DEU_AachenBendplatz-1_174480_T-4499,10329,domain_dpll,True,True,True,19,finite_positive,{'R_IN1': 19},{'R_IN1': 'finite_positive'},1,,,,False,2.098672866821289
R_IN1,DEU_AachenBendplatz-1_82620_T-2639,10197,dpll,True,True,True,19,finite_positive,{'R_IN1': 19},{'R_IN1': 'finite_positive'},1,,,,False,3.0007197856903076
R_IN1,DEU_AachenBendplatz-1_82620_T-2639,10197,domain_dpll,True,True,True,19,finite_positive,{'R_IN1': 19},{'R_IN1': 'finite_positive'},1,,,,False,2.099822759628296
R_IN4,DEU_AachenFrankenburg-1_184060_T-4079,10290,dpll,True,True,True,1,finite_positive,{'R_IN4': 1},{'R_IN4': 'finite_positive'},1,,,,False,6.190345764160156
R_IN4,DEU_AachenFrankenburg-1_184060_T-4079,10290,domain_dpll,True,True,True,1,finite_positive,{'R_IN4': 1},{'R_IN4': 'finite_positive'},1,,,,False,6.056295394897461
R_IN4,DEU_AachenBendplatz-1_172740_T-2759,10202,dpll,True,True,True,4,finite_positive,{'R_IN4': 4},{'R_IN4': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821ccc83190> could not find a single route | Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821ccc82710> could not find a single route,False,6.551911354064941
R_IN4,DEU_AachenBendplatz-1_172740_T-2759,10202,domain_dpll,True,True,True,4,finite_positive,{'R_IN4': 4},{'R_IN4': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821d4d8eb60> could not find a single route | Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821d4d8dfc0> could not find a single route,False,6.420883655548096
R_IN4,DEU_AachenFrankenburg-1_225620_T-5639,10507,dpll,True,True,True,11,finite_positive,{'R_IN4': 11},{'R_IN4': 'finite_positive'},1,,,,False,5.881642580032349
R_IN4,DEU_AachenFrankenburg-1_225620_T-5639,10507,domain_dpll,True,True,True,11,finite_positive,{'R_IN4': 11},{'R_IN4': 'finite_positive'},1,,,,False,5.7807135581970215
R_IN4,DEU_AachenFrankenburg-1_265260_T-5279,10453,dpll,True,True,True,9,finite_positive,{'R_IN4': 9},{'R_IN4': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821a930b340> could not find a single route,False,5.852838039398193
R_IN4,DEU_AachenFrankenburg-1_265260_T-5279,10453,domain_dpll,True,True,True,9,finite_positive,{'R_IN4': 9},{'R_IN4': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821a930e6e0> could not find a single route,False,5.787646055221558
R_IN4,DEU_AachenFrankenburg-1_206020_T-6039,10462,dpll,True,True,True,5,finite_positive,{'R_IN4': 5},{'R_IN4': 'finite_positive'},1,,,,False,5.771377801895142
R_IN4,DEU_AachenFrankenburg-1_206020_T-6039,10462,domain_dpll,True,True,True,5,finite_positive,{'R_IN4': 5},{'R_IN4': 'finite_positive'},1,,,,False,5.87866997718811
R_IN4,DEU_AachenBendplatz-1_13720_T-739,10057,dpll,True,True,False,3,finite_positive,{'R_IN4': 3},{'R_IN4': 'finite_positive'},26,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | *******   Repairing Failed ಠ_ಠ with 27 iteration(s)  *******,True,6.889321804046631
R_IN4,DEU_AachenBendplatz-1_13720_T-739,10057,domain_dpll,True,False,False,3,finite_positive,{'R_IN4': 3},{'R_IN4': 'finite_positive'},0,RecursionError,RecursionError: maximum recursion depth exceeded in comparison,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | Traceback (most recent call last): | RecursionError: maximum recursion depth exceeded in comparison,True,10.154101133346558
R_IN4,DEU_AachenFrankenburg-1_2120_T-39,10023,dpll,True,True,True,3,finite_positive,{'R_IN4': 3},{'R_IN4': 'finite_positive'},1,,,,False,5.999983787536621
R_IN4,DEU_AachenFrankenburg-1_2120_T-39,10023,domain_dpll,True,True,True,3,finite_positive,{'R_IN4': 3},{'R_IN4': 'finite_positive'},1,,,,False,6.013214111328125
R_IN4,DEU_AachenBendplatz-1_83000_T-3019,10226,dpll,True,True,True,4,finite_positive,{'R_IN4': 4},{'R_IN4': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821a8e5c580> could not find a single route,False,6.775705337524414
R_IN4,DEU_AachenBendplatz-1_83000_T-3019,10226,domain_dpll,True,True,True,4,finite_positive,{'R_IN4': 4},{'R_IN4': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821ad9f28f0> could not find a single route,False,6.519176483154297
R_IN4,DEU_AachenFrankenburg-1_232260_T-2279,10208,dpll,True,True,False,5,finite_positive,{'R_IN4': 5},{'R_IN4': 'finite_positive'},31,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | *******   Repairing Failed ಠ_ಠ with 32 iteration(s)  *******,True,6.343541622161865
R_IN4,DEU_AachenFrankenburg-1_232260_T-2279,10208,domain_dpll,True,False,False,5,finite_positive,{'R_IN4': 5},{'R_IN4': 'finite_positive'},0,RecursionError,RecursionError: maximum recursion depth exceeded in comparison,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821a85b3b50> could not find a single route | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | Traceback (most recent call last): | RecursionError: maximum recursion depth exceeded in comparison,True,8.640560626983643
R_IN4,DEU_AachenBendplatz-1_92340_T-2359,10140,dpll,True,True,False,5,finite_positive,{'R_IN4': 5},{'R_IN4': 'finite_positive'},32,,repair returned None,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | *******   Repairing Failed ಠ_ಠ with 33 iteration(s)  *******,True,6.895606756210327
R_IN4,DEU_AachenBendplatz-1_92340_T-2359,10140,domain_dpll,True,False,False,5,finite_positive,{'R_IN4': 5},{'R_IN4': 'finite_positive'},0,RecursionError,RecursionError: maximum recursion depth exceeded in comparison,* 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | * 	<VPRepairer>: VP repair failed for current SAT model: x and/or y coordinate outside of projection domain | Traceback (most recent call last): | RecursionError: maximum recursion depth exceeded in comparison,True,9.16765546798706
R_IN4,DEU_AachenFrankenburg-1_264440_T-4459,10391,dpll,True,True,True,8,finite_positive,{'R_IN4': 8},{'R_IN4': 'finite_positive'},1,,,,False,5.7091383934021
R_IN4,DEU_AachenFrankenburg-1_264440_T-4459,10391,domain_dpll,True,True,True,8,finite_positive,{'R_IN4': 8},{'R_IN4': 'finite_positive'},1,,,,False,5.792062759399414
R_IN4,DEU_AachenBendplatz-1_1740_T-59,10003,dpll,True,True,True,9,finite_positive,{'R_IN4': 9},{'R_IN4': 'finite_positive'},1,,,,False,6.581611633300781
R_IN4,DEU_AachenBendplatz-1_1740_T-59,10003,domain_dpll,True,True,True,9,finite_positive,{'R_IN4': 9},{'R_IN4': 'finite_positive'},1,,,,False,6.467762470245361
R_IN4,DEU_AachenBendplatz-1_15160_T-179,10016,dpll,True,True,True,9,finite_positive,{'R_IN4': 9},{'R_IN4': 'finite_positive'},1,,,,False,6.37024188041687
R_IN4,DEU_AachenBendplatz-1_15160_T-179,10016,domain_dpll,True,True,True,9,finite_positive,{'R_IN4': 9},{'R_IN4': 'finite_positive'},1,,,,False,6.475965976715088
R_IN4,DEU_AachenBendplatz-1_152620_T-2639,10164,dpll,True,True,True,12,finite_positive,{'R_IN4': 12},{'R_IN4': 'finite_positive'},1,,,,False,7.302470684051514
R_IN4,DEU_AachenBendplatz-1_152620_T-2639,10164,domain_dpll,True,True,True,12,finite_positive,{'R_IN4': 12},{'R_IN4': 'finite_positive'},1,,,,False,6.5021514892578125
R_IN4,DEU_AachenBendplatz-1_8340_T-359,10030,dpll,True,True,True,12,finite_positive,{'R_IN4': 12},{'R_IN4': 'finite_positive'},1,,,,False,6.578327894210815
R_IN4,DEU_AachenBendplatz-1_8340_T-359,10030,domain_dpll,True,True,True,12,finite_positive,{'R_IN4': 12},{'R_IN4': 'finite_positive'},1,,,,False,6.494704961776733
R_IN4,DEU_AachenBendplatz-1_93620_T-3639,10217,dpll,True,True,True,13,finite_positive,{'R_IN4': 13},{'R_IN4': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821a80f8fd0> could not find a single route,False,6.650911092758179
R_IN4,DEU_AachenBendplatz-1_93620_T-3639,10217,domain_dpll,True,True,True,13,finite_positive,{'R_IN4': 13},{'R_IN4': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821ac7e1a50> could not find a single route,False,6.4772655963897705
R_IN4,DEU_AachenBendplatz-1_172740_T-2759,10202,dpll,True,True,True,4,finite_positive,{'R_IN4': 4},{'R_IN4': 'finite_positive'},1,,,Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821a79afe50> could not find a single route | Error occurred while planning route: Planner <commonroad_route_planner.planners.networkx.NetworkxRoutePlanner object at 0x7821a79afd30> could not find a single route,False,6.587138891220093
